model,seed,prompt_id,family,pair_id,is_financial,idx,parse_mode,name,formula,rationale,source_type,source_ref,quote_found,valid,reasons,warnings,canonical,depth,n_vars,scale_free,uses_ts,uses_note_var
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,1,recovered,depreciation_growth,"depreciation(total_assets, 4)","Khấu hao tăng, giảm lợi nhuận sau thuế.",line_item,"depreciation(total_assets, 4",False,False,unknown_func:depreciation,,"depreciation(total_assets,4)",2,1,False,False,False
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,2,recovered,market_cap_growth,"market_cap + growth(total_assets, 4)","Vốn hoá tăng, lợi nhuận tăng, lợi suất cải thiện.",line_item,"market_cap + growth(total_assets, 4",False,True,,,"(growth(total_assets,4)+market_cap)",3,2,True,True,False
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,3,recovered,cfo_growth,"cfo + growth(total_assets, 4)","CFO tăng, lợi nhuận tăng, lợi suất cải thiện.",line_item,"cfo + growth(total_assets, 4",False,True,,,"(cfo+growth(total_assets,4))",3,2,True,True,False
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,4,recovered,total_growth,"total_assets + growth(total_assets, 4)","Tăng trưởng tổng tài sản, lợi nhuận tăng, lợi suất cải thiện.",line_item,"total_assets + growth(total_assets, 4",False,True,,,"(growth(total_assets,4)+total_assets)",3,1,True,True,False
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,5,recovered,depreciation_growth,"depreciation(total_assets, 4)","Khấu hao tăng, lợi nhuận sau thuế giảm.",line_item,"depreciation(total_assets, 4",False,False,unknown_func:depreciation|duplicate,,"depreciation(total_assets,4)",2,1,False,False,False
sailor2-1b,2,F4-006,F4,P09-HAH24-fixed_assets,False,6,recovered,market_cap_growth,"market_cap + growth(total_assets, 4)","Vốn hoá tăng, lợi nhuận tăng, lợi suất cải thiện.",line_item,"market_cap + growth(total_assets, 4",False,False,duplicate,,"(growth(total_assets,4)+market_cap)",3,2,False,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,0,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định dở dang 4 lần trong quý tới, giảm lợi suất.",line_item,long_term_assets,False,True,,,"growth(long_term_assets,4)",2,1,True,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,1,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định 4 lần, giảm lợi nhuận sau thuế, tăng trưởng lợi suất.",line_item,long_term_assets,False,False,duplicate,,"growth(long_term_assets,4)",2,1,False,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,2,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định 4 lần, giảm lợi nhuận sau thuế, tăng trưởng lợi suất, tác động tích cực đến lợi suất cổ phiếu.",line_item,long_term_assets,False,False,duplicate,,"growth(long_term_assets,4)",2,1,False,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,3,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định 4 lần, giảm lợi nhuận sau thuế, tác động tích cực đến lợi suất cổ phiếu, tăng trưởng dài hạn ổn định.",line_item,long_term_assets,False,False,duplicate,,"growth(long_term_assets,4)",2,1,False,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,4,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định 4 lần, giảm lợi nhuận sau thuế, tác động tích cực đến lợi suất cổ phiếu, tăng trưởng dài hạn ổn định, tăng trưởng ổn định.",line_item,long_term_assets,False,False,duplicate,,"growth(long_term_assets,4)",2,1,False,True,False
sailor2-1b,2,F4-007,F4,P11-HPG17-cip,False,5,recovered,asset_growth,"growth(long_term_assets, 4)","Tăng tài sản cố định 4 lần, giảm lợi nhuận sau thuế, tác động tích cực đến lợi suất cổ phiếu, tăng trưởng ổn định, tăng trưởng dài hạn ổn định, tác động tích cực đến lợi suất.",line_item,long_term_assets,False,False,duplicate,,"growth(long_term_assets,4)",2,1,False,True,False
sailor2-1b,2,F1-008,F1,P12-VGC24-cip,False,0,strict,VGC - Long-Term Assets and Construction In Progress,long_term_assets + construction_in_progress,"Đánh giá tổng tài sản dài hạn, tài sản cố định, và tài sản dở dang dài hạn của VGC, bao gồm xây dựng cơ bản dở dang và chu kỳ đầu tư.",,,False,True,,,(construction_in_progress+long_term_assets),2,2,False,False,False
sailor2-1b,2,F2-012,F2,P12-VGC24-cip,False,0,recovered,Long-term Assets,Long-term Assets = Long-term Assets + Construction In Progress,"Công thức này tính tổng tài sản dài hạn (long-term assets) bao gồm cả tài sản cố định (fixed assets) và tài sản dở dang (construction in progress) trong quý tới, dựa trên thuyết minh về dự án Khu công nghiệp Thuận Thành và Phú Hà.",,,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F2-012,F2,P12-VGC24-cip,False,1,recovered,Fixed Assets,Fixed Assets = Fixed Assets + Long-term Assets,"Công thức này tính tổng tài sản cố định (fixed assets) bao gồm cả tài sản dài hạn (long-term assets) và tài sản cố định dở dang (construction in progress) trong quý tới, dựa trên thuyết minh về dự án Khu công nghiệp Thuận Thành và Phú Hà.",,,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F2-012,F2,P12-VGC24-cip,False,2,recovered,Tangible Fixed Assets,Tangible Fixed Assets = Long-term Assets + Construction In Progress,"Công thức này tính tổng tài sản cố định hữu hình (tangible fixed assets) bao gồm cả tài sản dở dang (construction in progress) trong quý tới, dựa trên thuyết minh về dự án Khu công nghiệp Thuận Thành và Phú Hà.",,,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F3-009,F3,P12-VGC24-cip,False,0,recovered,capex_to_depreciation,"safe_div(abs(capex), depreciation)","Dựa trên thuyết minh, chi đầu tư vượt quá khấu hao, cho thấy doanh nghiệp đang mở rộng, lợi suất ngắn hạn thấp hơn (Titman, Wei, Xie 2004).",note,"capex, depreciation",False,False,copied_fewshot,,"safe_div(abs(capex),depreciation)",3,2,False,False,False
sailor2-1b,2,F4-008,F4,P12-VGC24-cip,False,0,strict,asset_growth,"growth(total_assets, 4), growth(tangible_fixed_assets, 4), growth(long_term_debt, 4)","Tăng tài sản cố định, tăng trưởng doanh thu, lợi nhuận cao hơn.",line_item,"total_assets, tangible_fixed_assets, long_term_debt",False,False,syntax_error:Tuple,,,,,False,True,False
sailor2-1b,2,F2-013,F2,P13-NLG24-customer_advances,False,0,strict,NLG - bất động sản (BĐS nhà ở tầm trung),"rank(x), zscore(x), mean(x)","Dựa trên thuyết minh, công thức xếp hạng lợi suất theo lát cắt ngang từ quý tới quý, ưu tiên biến customer_advances.",note,NLG - bất động sản (BĐS nhà ở tầm trung) - thuyết minh báo cáo tài chính quý 4 năm 2024,False,False,syntax_error:Tuple,,,,,False,True,False
sailor2-1b,2,F1-009,F1,P14-IDC24-customer_advances,False,0,strict,Customer_advances,customer_advances + equity,"Người mua trả tiền trước, xếp hạng dựa trên doanh thu trả trước, doanh thu tương lai, lợi nhuận gộp, lưu chuyển tiền thuần",,,False,True,,,(customer_advances+equity),2,2,False,False,False
sailor2-1b,2,F2-014,F2,P14-IDC24-customer_advances,False,0,recovered,Cash_and_equivalents,Cash_and_equivalents = cash_and_equivalents + inventory + total_assets,"Các khoản phải thu ngắn hạn và hàng tồn kho đóng góp vào tổng tài sản, giúp đánh giá lợi nhuận thuần và lợi nhuận gộp trong quý tới.",note,Cash_and_equivalents = cash_and_equivalents + inventory + total_assets,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F2-014,F2,P14-IDC24-customer_advances,False,1,recovered,Customer_advances,Customer_advances = cash_and_equivalents - current_liabilities,"Giá trị của người mua trả tiền trước ngắn hạn (customer_advances) phản ánh khả năng sinh lời từ các khoản này, giúp đánh giá lợi nhuận gộp và lợi nhuận sau thuế.",note,Customer_advances = cash_and_equivalents - current_liabilities,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F2-014,F2,P14-IDC24-customer_advances,False,2,recovered,Revenue,Revenue = gross_profit + net_income,"Doanh thu thuần (Revenue) và lợi nhuận gộp (net_income) đóng góp vào lợi nhuận sau thuế, giúp đánh giá hiệu suất cổ phiếu và xếp hạng theo lát cắt ngang.",note,Revenue = gross_profit + net_income,False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F4-009,F4,P14-IDC24-customer_advances,False,0,recovered,cash_and_equivalents,cash_and_equivalents + inventory,"Tài sản và hàng tồn kho tăng, người mua trả tiền trước ngắn hạn tăng, ảnh hưởng đến doanh thu và lợi nhuận.",line_item,"cash_and_equivalents, inventory",False,True,,,(cash_and_equivalents+inventory),2,2,False,False,False
sailor2-1b,2,F4-009,F4,P14-IDC24-customer_advances,False,1,recovered,customer_advances,customer_advances + customer_advances,"Người mua trả tiền trước ngắn hạn tăng, ảnh hưởng đến doanh thu và lợi nhuận.",line_item,customer_advances,False,True,,,(customer_advances+customer_advances),2,1,False,False,False
sailor2-1b,2,F4-009,F4,P14-IDC24-customer_advances,False,2,recovered,total_assets,total_assets + total_assets,"Tổng tài sản tăng, ảnh hưởng đến doanh thu và lợi nhuận.",line_item,total_assets,False,True,,,(total_assets+total_assets),2,1,False,False,False
sailor2-1b,2,F1-010,F1,P15-CTD17-associates,False,0,recovered,"CTD - xây dựng - vật liệu (xây dựng), sàn HOSE",long_term_investments + investments_associates + total_assets + equity + minority_interest + revenue + financial_income + share_of_associates + net_income + net_income_parent + cfi,"Đánh giá tổng quan lợi nhuận, lợi ích cổ đông, lợi nhuận sau thuế, vốn hoá thị trường, và các chỉ số tài chính dài hạn của CTD - xây dựng, sàn HOSE",,,False,False,too_complex,,(cfi+equity+financial_income+investments_associates+long_term_investments+minority_interest+net_income+net_income_parent+revenue+share_of_associates+total_assets),11,11,False,False,False
sailor2-1b,2,F1-010,F1,P15-CTD17-associates,False,1,recovered,"CTD - xây dựng - vật liệu (xây dựng), sàn HOSE",long_term_investments + investments_associates + total_assets + equity + minority_interest + revenue + financial_income + share_of_associates + net_income + net_income_parent + cfi,"Phân tích lợi nhuận, lợi ích, vốn hoá, và các chỉ số tài chính dài hạn của CTD - xây dựng, sàn HOSE",,,False,False,too_complex|duplicate,,(cfi+equity+financial_income+investments_associates+long_term_investments+minority_interest+net_income+net_income_parent+revenue+share_of_associates+total_assets),11,11,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,0,recovered,share_of_associates,share_of_associates * total_assets,"Lợi ích cổ đông không kiểm soát tăng trưởng tài sản, ảnh hưởng đến lợi suất cổ phiếu",line_item,total_assets,False,True,,,(share_of_associates*total_assets),2,2,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,1,recovered,growth_investments,"growth(total_assets, 4), 1","Đầu tư tài chính tăng trưởng tài sản, tăng trưởng lợi nhuận, ảnh hưởng đến lợi suất cổ phiếu",line_item,"growth(total_assets, 4), 1",False,False,syntax_error:Tuple,,,,,False,True,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,2,recovered,pre-tax_profit,pre-tax_profit * 4,"Lợi nhuận kế toán trước thuế, ảnh hưởng đến lợi suất cổ phiếu",line_item,pre-tax_profit * 4,False,False,unknown_var:pre|unknown_var:tax_profit,,(pre-(4*tax_profit)),3,2,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,3,recovered,net_income,net_income_parent,"Lợi nhuận sau thuế của cổ đông công ty mẹ, ảnh hưởng đến lợi suất cổ phiếu",line_item,net_income_parent,False,True,,,net_income_parent,1,1,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,4,recovered,cfi,cfi * market_cap,"Lưu chuyển tiền thuần từ hoạt động đầu tư, ảnh hưởng đến lợi suất cổ phiếu",line_item,cfi * market_cap,False,True,,,(cfi*market_cap),2,2,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,5,recovered,market_cap,market_cap,"Vốn hoá thị trường, ảnh hưởng đến lợi suất cổ phiếu",line_item,market_cap,False,True,,,market_cap,1,1,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,6,recovered,total_assets,total_assets,"Tổng tài sản, chỉ số tăng trưởng tài sản, ảnh hưởng đến lợi suất cổ phiếu",line_item,total_assets,False,True,,,total_assets,1,1,False,False,False
sailor2-1b,2,F4-010,F4,P15-CTD17-associates,False,7,recovered,growth_investments,"growth(total_assets, 4), 1","Đầu tư tài chính tăng trưởng tài sản, ảnh hưởng đến lợi nhuận, lợi suất cổ phiếu",line_item,"growth(total_assets, 4), 1",False,False,syntax_error:Tuple,,,,,False,True,False
sailor2-1b,2,F1-011,F1,P16-PVT17-associates,False,0,recovered,Long-term Investments,long_term_investments + investments_associates,"Đầu tư tài chính dài hạn, bao gồm cả liên doanh, liên kết, lợi nhuận thuần phát sinh trong quý",,,False,True,,,(investments_associates+long_term_investments),2,2,False,False,False
sailor2-1b,2,F1-011,F1,P16-PVT17-associates,False,1,recovered,Investments_Associates,long_term_investments + investments_associates,"Đánh giá tổng quan đầu tư tài chính dài hạn, bao gồm lợi nhuận, lợi ích cổ đông",,,False,False,duplicate,,(investments_associates+long_term_investments),2,2,False,False,False
sailor2-1b,2,F2-017,F2,P17-NTP17-related_party,False,0,recovered,revenue_receivables,(revenue - receivables_customers) * (receivables_customers - total_assets) / (total_assets - net_income) * 100,"Dựa trên thuyết minh, đề xuất công thức phân tích doanh thu thuần và lợi nhuận thuần từ giao dịch ngắn hạn",,,False,False,raw_division,,((((receivables_customers-total_assets)*(revenue-receivables_customers))/(total_assets-net_income))*100),5,4,False,False,False
sailor2-1b,2,F2-017,F2,P17-NTP17-related_party,False,1,recovered,net_income_receivables,(revenue - net_income) / (revenue - total_assets) * 100,Phân tích lợi nhuận sau thuế thu nhập từ doanh thu thuần và giao dịch ngắn hạn,,,False,False,raw_division,,(((revenue-net_income)/(revenue-total_assets))*100),4,3,False,False,False
sailor2-1b,2,F2-017,F2,P17-NTP17-related_party,False,2,recovered,related_party_disclosed,(revenue - net_income) / (revenue - total_assets) * 100,Tính toán tỷ lệ thuyết minh giao dịch với bên liên quan,,,False,False,raw_division|duplicate,,(((revenue-net_income)/(revenue-total_assets))*100),4,3,False,False,False
sailor2-1b,2,F3-014,F3,P17-NTP17-related_party,False,0,strict,accruals_to_assets,"safe_div(net_income - cfo, total_assets","Phần lợi nhuận không đi kèm dòng tiền, chất lượng lợi nhuận kém, lợi suất tương lai kém (Sloan 1996).",note,"net_income, cfo, total_assets",False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F3-014,F3,P17-NTP17-related_party,False,1,strict,earnings_yield,"safe_div(net_income, market_cap","Lợi nhuận trên mỗi đồng vốn hoá cao, cổ phiếu rẻ so với khả năng sinh lời (Cooper, Gulen, Schill 2008).",line_item,"net_income, market_cap",False,False,syntax_error,,,,,False,False,False
sailor2-1b,2,F3-014,F3,P17-NTP17-related_party,False,2,strict,asset_growth,"growth(total_assets, 4","Doanh nghiệp mở rộng tài sản quá nhanh, lợi suất sau đó thấp (Cooper, Gulen, Schill 2008).",line_item,total_assets,False,False,syntax_error,,,,,False,True,False
sailor2-1b,2,F4-011,F4,P18-MWG24-related_party,False,0,strict,short_term_receivables,log((short_term_receivables - prepaid_to_suppliers) / prepaid_to_suppliers),"Giá trị ngắn hạn giảm khi trả trước tăng, ảnh hưởng đến lợi suất.",line_item,short_term_receivables,False,False,raw_division,,log(((short_term_receivables-prepaid_to_suppliers)/prepaid_to_suppliers)),4,2,False,False,False
sailor2-1b,2,F4-011,F4,P18-MWG24-related_party,False,1,strict,receivables_customers,log((receivables_customers - net_income) / net_income),"Tăng trưởng doanh thu và trả trước ảnh hưởng đến giá trị ngắn hạn, xếp hạng theo lợi suất.",line_item,receivables_customers,False,False,raw_division,,log(((receivables_customers-net_income)/net_income)),4,2,False,False,False
